"id"	"make"	"model"	"year"	"class"	"trans"	"drive"	"cyl"	"displ"	"fuel"	"hwy"	"cty"
"1092"	26479	"Toyota"	"Sequoia 2WD"	2010	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	19	14
"1093"	26480	"Toyota"	"Sequoia 2WD"	2010	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	19	14
"1094"	30770	"Toyota"	"Sequoia 2WD"	2011	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	20	14
"1095"	30771	"Toyota"	"Sequoia 2WD"	2011	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	14
"1096"	31943	"Toyota"	"Sequoia 2WD"	2012	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	4.6	"Regular"	20	14
"1097"	31944	"Toyota"	"Sequoia 2WD"	2012	"Sport Utility Vehicle - 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	13
"1098"	33250	"Toyota"	"Sequoia 2WD"	2013	"Standard Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	18	13
"1099"	34236	"Toyota"	"Sequoia 2WD"	2014	"Standard Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	17	13
"1100"	35648	"Toyota"	"Sequoia 2WD"	2015	"Standard Sport Utility Vehicle 2WD"	"Automatic (S6)"	"Rear-Wheel Drive"	8	5.7	"Regular"	17	13
"1101"	17296	"Toyota"	"Sequoia 4WD"	2001	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	12
"1102"	18251	"Toyota"	"Sequoia 4WD"	2002	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1103"	19247	"Toyota"	"Sequoia 4WD"	2003	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1104"	20376	"Toyota"	"Sequoia 4WD"	2004	"Sport Utility Vehicle - 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1105"	21485	"Toyota"	"Sequoia 4WD"	2005	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1106"	22604	"Toyota"	"Sequoia 4WD"	2006	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1107"	23839	"Toyota"	"Sequoia 4WD"	2007	"Sport Utility Vehicle - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	17	13
"1108"	25058	"Toyota"	"Sequoia 4WD"	2008	"Sport Utility Vehicle - 4WD"	"Automatic (S5)"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1109"	25059	"Toyota"	"Sequoia 4WD"	2008	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Regular"	18	13
"1110"	26214	"Toyota"	"Sequoia 4WD"	2009	"Sport Utility Vehicle - 4WD"	"Automatic (S5)"	"4-Wheel or All-Wheel Drive"	8	4.7	"Regular"	16	13
"1111"	26215	"Toyota"	"Sequoia 4WD"	2009	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Regular"	18	13
"1112"	26247	"Toyota"	"Sequoia 4WD"	2009	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"4-Wheel or All-Wheel Drive"	8	5.7	"Gasoline or E85"	18	13
"1113"	26514	"Toyota"	"Sequoia 4WD"	2010	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	18	13
"1114"	26515	"Toyota"	"Sequoia 4WD"	2010	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	18	13
"1115"	30829	"Toyota"	"Sequoia 4WD"	2011	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	19	14
"1116"	30831	"Toyota"	"Sequoia 4WD"	2011	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	18	13
"1117"	31998	"Toyota"	"Sequoia 4WD"	2012	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	4.6	"Regular"	18	13
"1118"	31999	"Toyota"	"Sequoia 4WD"	2012	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1119"	33263	"Toyota"	"Sequoia 4WD"	2013	"Standard Sport Utility Vehicle 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1120"	34243	"Toyota"	"Sequoia 4WD"	2014	"Standard Sport Utility Vehicle 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1121"	35651	"Toyota"	"Sequoia 4WD"	2015	"Standard Sport Utility Vehicle 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Regular"	17	13
"1122"	26516	"Toyota"	"Sequoia 4WD FFV"	2010	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Gasoline or E85"	18	13
"1123"	30832	"Toyota"	"Sequoia 4WD FFV"	2011	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Gasoline or E85"	17	12
"1124"	32000	"Toyota"	"Sequoia 4WD FFV"	2012	"Sport Utility Vehicle - 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Gasoline or E85"	17	13
"1125"	33264	"Toyota"	"Sequoia 4WD FFV"	2013	"Standard Sport Utility Vehicle 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Gasoline or E85"	17	13
"1126"	34242	"Toyota"	"Sequoia 4WD FFV"	2014	"Standard Sport Utility Vehicle 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Gasoline or E85"	17	13
"1127"	35650	"Toyota"	"Sequoia 4WD FFV"	2015	"Standard Sport Utility Vehicle 4WD"	"Automatic (S6)"	"Part-time 4-Wheel Drive"	8	5.7	"Gasoline or E85"	17	13
"1128"	14704	"Toyota"	"Sienna 2WD"	1998	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	23	16
"1129"	15437	"Toyota"	"Sienna 2WD"	1999	"Minivan - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	22	16
"1130"	16237	"Toyota"	"Sienna 2WD"	2000	"Minivan - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	22	16
"1131"	17102	"Toyota"	"Sienna 2WD"	2001	"Minivan - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	23	17
"1132"	18035	"Toyota"	"Sienna 2WD"	2002	"Minivan - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	23	17
"1133"	19011	"Toyota"	"Sienna 2WD"	2003	"Minivan - 2WD"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	23	17
"1134"	20139	"Toyota"	"Sienna 2WD"	2004	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	25	17
"1135"	21245	"Toyota"	"Sienna 2WD"	2005	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	24	17
"1136"	22342	"Toyota"	"Sienna 2WD"	2006	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	24	17
"1137"	23938	"Toyota"	"Sienna 2WD"	2007	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.5	"Regular"	24	17
"1138"	24972	"Toyota"	"Sienna 2WD"	2008	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.5	"Regular"	23	17
"1139"	25596	"Toyota"	"Sienna 2WD"	2009	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.5	"Regular"	23	17
"1140"	26463	"Toyota"	"Sienna 2WD"	2010	"Minivan - 2WD"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.5	"Regular"	23	17
"1141"	30175	"Toyota"	"Sienna 2WD"	2011	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	24	18
"1142"	30176	"Toyota"	"Sienna 2WD"	2011	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	24	19
"1143"	31897	"Toyota"	"Sienna 2WD"	2012	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	24	19
"1144"	31898	"Toyota"	"Sienna 2WD"	2012	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	25	18
"1145"	33121	"Toyota"	"Sienna 2WD"	2013	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.7	"Regular"	24	19
"1146"	33122	"Toyota"	"Sienna 2WD"	2013	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	25	18
"1147"	34371	"Toyota"	"Sienna 2WD"	2014	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	25	18
"1148"	35686	"Toyota"	"Sienna 2WD"	2015	"Minivan - 2WD"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	25	18
"1149"	20145	"Toyota"	"Sienna 4WD"	2004	"Minivan - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.3	"Regular"	22	16
"1150"	21250	"Toyota"	"Sienna 4WD"	2005	"Minivan - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.3	"Regular"	22	16
"1151"	22348	"Toyota"	"Sienna 4WD"	2006	"Minivan - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.3	"Regular"	21	15
"1152"	23939	"Toyota"	"Sienna 4WD"	2007	"Minivan - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.5	"Regular"	21	16
"1153"	24973	"Toyota"	"Sienna 4WD"	2008	"Minivan - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.5	"Regular"	21	16
"1154"	25597	"Toyota"	"Sienna 4WD"	2009	"Minivan - 4WD"	"Automatic 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.5	"Regular"	21	16
"1155"	26464	"Toyota"	"Sienna 4WD"	2010	"Minivan - 4WD"	"Automatic 5-spd"	"All-Wheel Drive"	6	3.5	"Regular"	21	16
"1156"	30177	"Toyota"	"Sienna AWD"	2011	"Minivan - 4WD"	"Automatic (S6)"	"All-Wheel Drive"	6	3.5	"Regular"	22	16
"1157"	31899	"Toyota"	"Sienna AWD"	2012	"Minivan - 4WD"	"Automatic (S6)"	"All-Wheel Drive"	6	3.5	"Regular"	23	17
"1158"	33123	"Toyota"	"Sienna AWD"	2013	"Minivan - 4WD"	"Automatic (S6)"	"All-Wheel Drive"	6	3.5	"Regular"	23	16
"1159"	34372	"Toyota"	"Sienna AWD"	2014	"Minivan - 4WD"	"Automatic (S6)"	"All-Wheel Drive"	6	3.5	"Regular"	23	16
"1160"	35687	"Toyota"	"Sienna AWD"	2015	"Minivan - 4WD"	"Automatic (S6)"	"All-Wheel Drive"	6	3.5	"Regular"	23	16
"1161"	1929	"Toyota"	"Supra"	1986	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1162"	1930	"Toyota"	"Supra"	1986	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	15
"1163"	3146	"Toyota"	"Supra"	1987	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1164"	3147	"Toyota"	"Supra"	1987	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1165"	3148	"Toyota"	"Supra"	1987	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1166"	3149	"Toyota"	"Supra"	1987	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1167"	4347	"Toyota"	"Supra"	1988	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1168"	4348	"Toyota"	"Supra"	1988	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1169"	4349	"Toyota"	"Supra"	1988	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1170"	4350	"Toyota"	"Supra"	1988	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1171"	5488	"Toyota"	"Supra"	1989	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1172"	5489	"Toyota"	"Supra"	1989	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1173"	5490	"Toyota"	"Supra"	1989	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	20	15
"1174"	5491	"Toyota"	"Supra"	1989	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1175"	6624	"Toyota"	"Supra"	1990	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1176"	6625	"Toyota"	"Supra"	1990	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1177"	6626	"Toyota"	"Supra"	1990	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1178"	6627	"Toyota"	"Supra"	1990	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	20	15
"1179"	7728	"Toyota"	"Supra"	1991	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1180"	7729	"Toyota"	"Supra"	1991	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1181"	7730	"Toyota"	"Supra"	1991	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1182"	7731	"Toyota"	"Supra"	1991	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1183"	8817	"Toyota"	"Supra"	1992	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1184"	8818	"Toyota"	"Supra"	1992	"Subcompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1185"	8819	"Toyota"	"Supra"	1992	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1186"	8820	"Toyota"	"Supra"	1992	"Subcompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1187"	28970	"Toyota"	"Supra"	1993	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1188"	28971	"Toyota"	"Supra"	1993	"Minicompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1189"	28972	"Toyota"	"Supra"	1993	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"1190"	28973	"Toyota"	"Supra"	1993	"Minicompact Cars"	"Manual 6-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	15
"1191"	10672	"Toyota"	"Supra"	1994	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"1192"	10673	"Toyota"	"Supra"	1994	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1193"	10674	"Toyota"	"Supra"	1994	"Minicompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1194"	10675	"Toyota"	"Supra"	1994	"Minicompact Cars"	"Manual 6-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	15
"1195"	11635	"Toyota"	"Supra"	1995	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1196"	11636	"Toyota"	"Supra"	1995	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"1197"	11637	"Toyota"	"Supra"	1995	"Minicompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1198"	11638	"Toyota"	"Supra"	1995	"Minicompact Cars"	"Manual 6-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	15
"1199"	12554	"Toyota"	"Supra"	1996	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1200"	12555	"Toyota"	"Supra"	1996	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	23	16
"1201"	12556	"Toyota"	"Supra"	1996	"Minicompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1202"	13302	"Toyota"	"Supra"	1997	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	23	16
"1203"	13303	"Toyota"	"Supra"	1997	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1204"	13304	"Toyota"	"Supra"	1997	"Minicompact Cars"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	16
"1205"	13305	"Toyota"	"Supra"	1997	"Minicompact Cars"	"Manual 6-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	15
"1206"	14035	"Toyota"	"Supra"	1998	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	17
"1207"	14036	"Toyota"	"Supra"	1998	"Minicompact Cars"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Premium"	21	16
"1208"	14037	"Toyota"	"Supra"	1998	"Minicompact Cars"	"Manual 6-spd"	"Rear-Wheel Drive"	6	3	"Premium"	22	15
"1209"	10319	"Toyota"	"T100 2WD"	1993	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	23	19
"1210"	10320	"Toyota"	"T100 2WD"	1993	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	26	20
"1211"	10321	"Toyota"	"T100 2WD"	1993	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	21	16
"1212"	10322	"Toyota"	"T100 2WD"	1993	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	19	15
"1213"	10323	"Toyota"	"T100 2WD"	1993	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	20	15
"1214"	11273	"Toyota"	"T100 2WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	23	18
"1215"	11274	"Toyota"	"T100 2WD"	1994	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	18	15
"1216"	11275	"Toyota"	"T100 2WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	20	15
"1217"	12233	"Toyota"	"T100 2WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	22	18
"1218"	12234	"Toyota"	"T100 2WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	23	18
"1219"	12235	"Toyota"	"T100 2WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	19	15
"1220"	12236	"Toyota"	"T100 2WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	20	16
"1221"	13027	"Toyota"	"T100 2WD"	1996	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	20	17
"1222"	13028	"Toyota"	"T100 2WD"	1996	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	23	18
"1223"	13030	"Toyota"	"T100 2WD"	1996	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	19	15
"1224"	13031	"Toyota"	"T100 2WD"	1996	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	20	15
"1225"	13757	"Toyota"	"T100 2WD"	1997	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	21	17
"1226"	13758	"Toyota"	"T100 2WD"	1997	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	22	17
"1227"	13759	"Toyota"	"T100 2WD"	1997	"Standard Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	18	15
"1228"	13760	"Toyota"	"T100 2WD"	1997	"Standard Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	19	15
"1229"	14530	"Toyota"	"T100 2WD"	1998	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	21	17
"1230"	14531	"Toyota"	"T100 2WD"	1998	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	22	17
"1231"	14532	"Toyota"	"T100 2WD"	1998	"Standard Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	19	16
"1232"	14533	"Toyota"	"T100 2WD"	1998	"Standard Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	19	15
"1233"	11362	"Toyota"	"T100 4WD"	1994	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	16	13
"1234"	11363	"Toyota"	"T100 4WD"	1994	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3	"Regular"	17	14
"1235"	12328	"Toyota"	"T100 4WD"	1995	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	17	15
"1236"	12329	"Toyota"	"T100 4WD"	1995	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	18	15
"1237"	13081	"Toyota"	"T100 4WD"	1996	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	17	15
"1238"	13082	"Toyota"	"T100 4WD"	1996	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	18	15
"1239"	13807	"Toyota"	"T100 4WD"	1997	"Standard Pickup Trucks"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1240"	13808	"Toyota"	"T100 4WD"	1997	"Standard Pickup Trucks"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	17	15
"1241"	14578	"Toyota"	"T100 4WD"	1998	"Standard Pickup Trucks 4WD"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	16	14
"1242"	14579	"Toyota"	"T100 4WD"	1998	"Standard Pickup Trucks 4WD"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	6	3.4	"Regular"	18	15
"1243"	12153	"Toyota"	"Tacoma 2WD"	1995	"Small Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	23	19
"1244"	12154	"Toyota"	"Tacoma 2WD"	1995	"Small Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	26	19
"1245"	12155	"Toyota"	"Tacoma 2WD"	1995	"Small Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	20	17
"1246"	12156	"Toyota"	"Tacoma 2WD"	1995	"Small Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	21	17
"1247"	12963	"Toyota"	"Tacoma 2WD"	1996	"Small Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	23	19
"1248"	12964	"Toyota"	"Tacoma 2WD"	1996	"Small Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	26	20
"1249"	12965	"Toyota"	"Tacoma 2WD"	1996	"Small Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	20	17
"1250"	12966	"Toyota"	"Tacoma 2WD"	1996	"Small Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	21	17
"1251"	13701	"Toyota"	"Tacoma 2WD"	1997	"Small Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	23	19
"1252"	13702	"Toyota"	"Tacoma 2WD"	1997	"Small Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	26	20
"1253"	13703	"Toyota"	"Tacoma 2WD"	1997	"Small Pickup Trucks"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	20	16
"1254"	13704	"Toyota"	"Tacoma 2WD"	1997	"Small Pickup Trucks"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3.4	"Regular"	21	17
"1255"	14467	"Toyota"	"Tacoma 2WD"	1998	"Small Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	22	19
"1256"	14468	"Toyota"	"Tacoma 2WD"	1998	"Small Pickup Trucks 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	25	19
"1257"	14469	"Toyota"	"Tacoma 2WD"	1998	"Small Pickup Trucks 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.7	"Regular"	22	17
